time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48993127480881249e+01 2.97657172279070301e+03 2.99147103553879106e+03 4.41043698458135972e-02
1.22718463000000000e-02 1.48966342484316190e+01 2.97657439945180340e+03 2.99147103370023524e+03 4.34733595361926697e-02
2.45436926000000000e-02 1.48883424752639808e+01 2.97658269108097102e+03 2.99147103355623494e+03 4.32191487008949729e-02
3.68155389000000000e-02 1.48744392464126882e+01 2.97659659325993289e+03 2.99147103250634564e+03 4.33481385327614197e-02
4.90873851999999999e-02 1.48549390576962708e+01 2.97661609226736209e+03 2.99147103132505845e+03 4.38563173089271466e-02
6.13592314999999999e-02 1.48298600310150448e+01 2.97664117107019956e+03 2.99147103110121452e+03 4.47307713263588452e-02
7.36310777999999999e-02 1.47992197180890486e+01 2.97667181045991128e+03 2.99147103017800055e+03 4.59504088835170077e-02
8.59029240999999999e-02 1.47630466843380095e+01 2.97670798251757878e+03 2.99147102920191674e+03 4.74873265047732959e-02
9.81747703999999999e-02 1.47213702717232824e+01 2.97674965666219305e+03 2.99147102693391616e+03 4.93111364997969939e-02
1.10446616700000000e-01 1.46742255476635570e+01 2.97679679926889003e+03 2.99147102481655338e+03 5.13916727054217481e-02
1.22718463000000000e-01 1.46216507628620107e+01 2.97684937283009549e+03 2.99147102359295741e+03 5.36990129876955546e-02
1.34990309300000000e-01 1.45636878010832511e+01 2.97690733422263520e+03 2.99147102202371843e+03 5.62040774822505640e-02
1.47262155600000000e-01 1.45003872815128805e+01 2.97697063313510671e+03 2.99147102041661947e+03 5.88806107432899573e-02
1.59534001900000000e-01 1.44318027755081637e+01 2.97703921623989618e+03 2.99147101901540418e+03 6.17060502451366316e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97657172279070301e+03 2.97657172279070301e+03 4.41043698458136596e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48943543586910288e+01 2.97657172279070301e+03 2.99146607714939410e+03 4.41043698458136596e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48943543586910288e+01 2.97657172279070301e+03 2.99146607714939410e+03 4.41043698458136596e-02
1.22718463000000000e-02 1.48916770254701891e+01 2.97657439974147928e+03 2.99146607676694930e+03 4.41043698458136665e-02
